Row,P1,P2,P3,P4,P5,player_roles
126,0,1,1,1,0,"{""P1"":""Evil"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Good""}"
127,0,1,1,1,0,"{""P1"":""Evil"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Good""}"
128,0,0,1,1,1,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Good""}"
129,1,0,1,1,0,"{""P1"":""Evil"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Good""}"
130,1,0,1,0,1,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Good""}"
131,1,0,1,0,1,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Evil""}"
132,0,1,1,1,0,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Evil""}"
133,0,1,1,1,0,"{""P1"":""Evil"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Good""}"
134,1,0,1,0,1,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Good""}"
135,1,0,1,1,0,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Evil""}"
136,1,0,1,1,0,"{""P1"":""Evil"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Good""}"
137,0,1,1,1,0,"{""P1"":""Good"",
""P2"":""Good"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Evil""}"
138,0,0,1,1,1,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Good""}"
139,0,1,1,1,0,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Evil""}"
140,1,0,1,1,0,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Good""}"
141,0,0,1,1,1,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Evil""}"
142,1,0,1,0,1,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Evil""}"
143,0,1,1,0,1,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Evil""}"
144,1,1,1,0,0,"{""P1"":""Good"",
""P2"":""Good"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Evil""}"
145,0,1,1,1,0,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Good""}"
146,0,0,1,1,1,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Evil""}"
147,1,1,1,0,0,"{""P1"":""Evil"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Good""}"
148,0,1,1,1,0,"{""P1"":""Good"",
""P2"":""Good"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Evil""}"
149,0,0,1,1,1,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Evil""}"
150,0,1,1,0,1,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Good""}"
151,1,0,0,1,1,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Good""}"
152,0,1,0,1,1,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Good""}"
153,0,1,0,1,1,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Good""}"
154,1,1,0,1,0,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Evil""}"
155,1,0,0,1,1,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Good""}"
156,1,0,1,1,0,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Good""}"
157,1,0,1,1,0,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Good""}"
158,1,0,0,1,1,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Good""}"
159,1,1,0,1,0,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Good""}"
160,0,1,0,1,1,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Evil""}"
161,1,1,0,1,0,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Good""}"
162,1,0,1,1,0,"{""P1"":""Evil"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Good""}"
163,1,1,0,1,0,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Evil""}"
164,1,1,0,1,0,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Good""}"
165,1,0,0,1,1,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Evil""}"
166,1,0,1,1,0,"{""P1"":""Good"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Evil""}"
167,1,0,1,1,0,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Evil""}"
168,1,0,1,1,0,"{""P1"":""Evil"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Good""}"
169,1,1,0,1,0,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Evil""}"
170,1,0,1,1,0,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Good""}"
171,0,0,1,1,1,"{""P1"":""Good"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Evil""}"
172,1,1,0,1,0,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Evil""}"
173,1,0,0,1,1,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Good""}"
174,1,0,1,1,0,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Good""}"
175,1,1,0,1,0,"{""P1"":""Good"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Evil""}"
176,1,1,0,1,0,"{""P1"":""Evil"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Good""}"
177,1,0,1,1,0,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Good""}"
178,1,1,0,1,0,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Good""}"
179,1,0,0,1,1,"{""P1"":""Good"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Evil""}"
180,1,0,0,1,1,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Evil""}"
181,0,1,1,1,0,"{""P1"":""Good"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Evil""}"
182,0,0,1,1,1,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Evil""}"
183,0,1,0,1,1,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Good""}"
184,0,1,1,1,0,"{""P1"":""Good"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Evil""}"
185,1,1,0,1,0,"{""P1"":""Evil"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Good""}"
186,0,1,1,1,0,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Evil""}"
187,0,0,1,1,1,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Good""}"
188,0,1,1,1,0,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Evil""}"
189,0,1,1,1,0,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Good""}"
190,1,1,0,1,0,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Good""}"
191,0,0,1,1,1,"{""P1"":""Good"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Evil""}"
192,1,0,0,1,1,"{""P1"":""Good"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Evil""}"
193,0,0,1,1,1,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Good""}"
194,1,0,1,1,0,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Good""}"
195,1,0,0,1,1,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Evil""}"
196,1,1,0,1,0,"{""P1"":""Evil"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Good""}"
197,0,1,1,1,0,"{""P1"":""Good"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Evil""}"
198,1,0,0,1,1,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Good""}"
199,0,0,1,1,1,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Good""}"
200,0,1,0,1,1,"{""P1"":""Evil"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Good""}"
201,1,1,0,0,1,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Good""}"
202,1,0,0,1,1,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Good""}"
203,1,0,1,0,1,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Good""}"
204,1,0,1,0,1,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Good""}"
205,1,0,1,0,1,"{""P1"":""Evil"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Good""}"
206,0,1,1,0,1,"{""P1"":""Evil"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Good""}"
207,0,1,1,0,1,"{""P1"":""Evil"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Good""}"
208,0,0,1,1,1,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Good""}"
209,1,0,1,0,1,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Good""}"
210,0,1,1,0,1,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Good""}"
211,0,1,0,1,1,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Good""}"
212,0,1,0,1,1,"{""P1"":""Good"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Evil"",
""P5"":""Good""}"
213,0,1,0,1,1,"{""P1"":""Good"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Evil"",
""P5"":""Good""}"
214,1,1,0,0,1,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Good""}"
215,1,0,1,0,1,"{""P1"":""Good"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Evil"",
""P5"":""Good""}"
216,0,0,1,1,1,"{""P1"":""Evil"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Good""}"
217,0,0,1,1,1,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Good""}"
218,0,1,1,0,1,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Good""}"
219,0,1,0,1,1,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Good""}"
220,1,0,0,1,1,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Good""}"
221,1,0,0,1,1,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Good""}"
222,1,0,0,1,1,"{""P1"":""Evil"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Good""}"
223,0,1,1,0,1,"{""P1"":""Evil"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Good""}"
224,0,0,1,1,1,"{""P1"":""Good"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Evil"",
""P5"":""Good""}"
225,1,1,0,0,1,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Good""}"
226,1,0,0,1,1,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Good""}"
227,1,1,0,0,1,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Good""}"
228,0,1,0,1,1,"{""P1"":""Evil"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Good""}"
229,0,1,0,1,1,"{""P1"":""Good"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Evil"",
""P5"":""Good""}"
230,0,1,0,1,1,"{""P1"":""Evil"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Good""}"
231,0,0,1,1,1,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Good""}"
232,1,0,1,0,1,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Good""}"
233,0,0,1,1,1,"{""P1"":""Evil"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Good""}"
234,0,0,1,1,1,"{""P1"":""Good"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Evil"",
""P5"":""Good""}"
235,1,0,1,0,1,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Good""}"
236,0,1,1,0,1,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Good""}"
237,1,0,0,1,1,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Good""}"
238,1,1,0,0,1,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Good""}"
239,1,0,0,1,1,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Good""}"
240,1,0,1,0,1,"{""P1"":""Good"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Evil"",
""P5"":""Good""}"
241,0,0,1,1,1,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Good""}"
242,1,0,0,1,1,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Good""}"
243,0,1,0,1,1,"{""P1"":""Evil"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Good""}"
244,0,0,1,1,1,"{""P1"":""Good"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Evil"",
""P5"":""Good""}"
245,0,1,0,1,1,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Good""}"
246,1,1,0,0,1,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Good""}"
247,0,1,0,1,1,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Good""}"
248,1,0,0,1,1,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Good""}"
249,0,1,1,0,1,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Good""}"
250,0,1,0,1,1,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Good""}"
