Row,P1,P2,P3,P4,P5,player_roles,public_history,Team_Leader,Team_Members,Outcome,Vote_Failure
84,1,1,0,0,1,"{""P1"":""Good"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Evil"",
""P5"":""Good""}","Round: 1
Leader: P2
Team: P2, P4
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P2,"P2, P4",PASS,0
85,0,1,1,0,1,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Good""}","Round: 1
Leader: P4
Team: P4, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P4,"P4, P5",PASS,0
86,1,1,1,0,0,"{""P1"":""Good"",
""P2"":""Good"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Evil""}","Round: 1
Leader: P3
Team: P1, P3
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P3,"P1, P3",PASS,0
87,1,1,0,0,1,"{""P1"":""Good"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Evil"",
""P5"":""Good""}","Round: 1
Leader: P3
Team: P2, P3
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P3,"P2, P3",PASS,0
88,0,1,1,1,0,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Evil""}","Round: 1
Leader: P2
Team: P2, P3
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P2,"P2, P3",PASS,0
89,1,1,0,0,1,"{""P1"":""Good"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Evil"",
""P5"":""Good""}","Round: 1
Leader: P1
Team: P1, P4
Votes: P1:Y P2:Y P3:Y P4:N P5:Y
Quest 1 Outcome: PASS",P1,"P1, P4",PASS,1
90,0,1,0,1,1,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Good""}","Round: 1
Leader: P5
Team: P1, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P5,"P1, P5",PASS,0
91,0,1,1,1,0,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Evil""}","Round: 1
Leader: P2
Team: P2, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P2,"P2, P5",FAIL,0
92,1,1,0,0,1,"{""P1"":""Good"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Evil"",
""P5"":""Good""}","Round: 1
Leader: P3
Team: P2, P3
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P3,"P2, P3",FAIL,0
93,0,1,1,0,1,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Good""}","Round: 1
Leader: P1
Team: P1, P3
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P1,"P1, P3",FAIL,0
94,1,1,0,1,0,"{""P1"":""Good"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Evil""}","Round: 1
Leader: P3
Team: P3, P4
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P3,"P3, P4",FAIL,0
95,0,1,1,0,1,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Good""}","Round: 1
Leader: P3
Team: P3, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P3,"P3, P5",FAIL,0
96,0,1,1,0,1,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Good""}","Round: 1
Leader: P5
Team: P1, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P5,"P1, P5",FAIL,0
97,1,1,0,1,0,"{""P1"":""Good"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Evil""}","Round: 1
Leader: P1
Team: P1, P2
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P1,"P1, P2",FAIL,0
98,0,1,0,1,1,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Good""}","Round: 1
Leader: P5
Team: P3, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P5,"P3, P5",FAIL,0
99,1,1,0,1,0,"{""P1"":""Good"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Evil""}","Round: 1
Leader: P4
Team: P4, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P4,"P4, P5",FAIL,0
100,0,1,1,1,0,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Evil""}","Round: 1
Leader: P1
Team: P1, P4
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P1,"P1, P4",FAIL,0
101,0,1,1,1,0,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Evil""}","Round: 1
Leader: P3
Team: P1, P3
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P3,"P1, P3",FAIL,0
102,0,0,1,1,1,"{""P1"":""Evil"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Good""}","Round: 1
Leader: P4
Team: P2, P4
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P4,"P2, P4",FAIL,0
103,1,0,1,0,1,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Good""}","Round: 1
Leader: P5
Team: P3, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P5,"P3, P5",FAIL,0
104,1,0,1,0,1,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Good""}","Round: 1
Leader: P5
Team: P4, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P5,"P4, P5",FAIL,0
105,1,1,1,0,0,"{""P1"":""Good"",
""P2"":""Good"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Evil""}","Round: 1
Leader: P1
Team: P1, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P1,"P1, P5",FAIL,0
106,1,0,1,1,0,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Evil""}","Round: 1
Leader: P5
Team: P1, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P5,"P1, P5",FAIL,0
107,0,1,1,0,1,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Good""}","Round: 1
Leader: P4
Team: P2, P4
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P4,"P2, P4",FAIL,0
108,1,0,1,0,1,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Good""}","Round: 1
Leader: P5
Team: P3, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P5,"P3, P5",FAIL,0
109,0,1,1,0,1,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Good""}","Round: 1
Leader: P2
Team: P2, P4
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P2,"P2, P4",FAIL,0
110,0,0,1,1,1,"{""P1"":""Evil"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Good""}","Round: 1
Leader: P4
Team: P4, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P4,"P4, P5",FAIL,0
111,0,0,1,1,1,"{""P1"":""Evil"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Good""}","Round: 1
Leader: P4
Team: P1, P4
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P4,"P1, P4",PASS,0
112,0,1,1,1,0,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Evil""}","Round: 1
Leader: P2
Team: P2, P3
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P2,"P2, P3",PASS,0
113,1,1,1,0,0,"{""P1"":""Good"",
""P2"":""Good"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Evil""}","Round: 1
Leader: P5
Team: P2, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P5,"P2, P5",PASS,0
114,1,0,1,0,1,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Good""}","Round: 1
Leader: P5
Team: P4, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P5,"P4, P5",PASS,0
115,1,0,1,1,0,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Evil""}","Round: 1
Leader: P4
Team: P4, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P4,"P4, P5",PASS,0
116,0,0,1,1,1,"{""P1"":""Evil"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Good""}","Round: 1
Leader: P4
Team: P1, P4
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P4,"P1, P4",PASS,0
117,0,1,1,0,1,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Good""}","Round: 1
Leader: P1
Team: P1, P2
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P1,"P1, P2",PASS,0
118,1,0,1,1,0,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Evil""}","Round: 1
Leader: P4
Team: P3, P4
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P4,"P3, P4",PASS,0
119,0,1,1,1,0,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Evil""}","Round: 1
Leader: P5
Team: P4, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P5,"P4, P5",PASS,0
120,1,0,1,0,1,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Good""}","Round: 1
Leader: P5
Team: P1, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P5,"P1, P5",PASS,0
121,0,0,1,1,1,"{""P1"":""Evil"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Good""}","Round: 1
Leader: P4
Team: P4, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P4,"P4, P5",FAIL,0
122,1,0,1,0,1,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Good""}","Round: 1
Leader: P2
Team: P2, P3
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P2,"P2, P3",FAIL,0
123,0,1,1,0,1,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Good""}","Round: 1
Leader: P3
Team: P2, P3
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P3,"P2, P3",FAIL,0
124,1,1,1,0,0,"{""P1"":""Good"",
""P2"":""Good"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Evil""}","Round: 1
Leader: P5
Team: P4, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P5,"P4, P5",FAIL,0
125,1,0,1,0,1,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Good""}","Round: 1
Leader: P2
Team: P2, P5
Votes: P1:Y P2:Y P3:Y P4:N P5:Y
Quest 1 Outcome: FAIL",P2,"P2, P5",FAIL,1
126,0,1,1,1,0,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Evil""}","Round: 1
Leader: P2
Team: P1, P2
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P2,"P1, P2",PASS,0
127,0,1,1,1,0,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Evil""}","Round: 1
Leader: P3
Team: P2, P3
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P3,"P2, P3",PASS,0
128,0,0,1,1,1,"{""P1"":""Evil"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Good""}","Round: 1
Leader: P2
Team: P2, P3
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P2,"P2, P3",PASS,0
129,1,0,1,1,0,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Evil""}","Round: 1
Leader: P4
Team: P4, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P4,"P4, P5",PASS,0
130,1,0,1,0,1,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Good""}","Round: 1
Leader: P5
Team: P4, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P5,"P4, P5",PASS,0
131,1,0,1,0,1,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Good""}","Round: 1
Leader: P3
Team: P1, P3
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P3,"P1, P3",PASS,0
132,0,1,1,1,0,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Evil""}","Round: 1
Leader: P3
Team: P2, P3
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P3,"P2, P3",PASS,0
133,0,1,1,1,0,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Evil""}","Round: 1
Leader: P5
Team: P3, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P5,"P3, P5",PASS,0
134,1,0,1,0,1,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Good""}","Round: 1
Leader: P3
Team: P3, P4
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P3,"P3, P4",PASS,0
135,1,0,1,1,0,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Evil""}","Round: 1
Leader: P4
Team: P4, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P4,"P4, P5",PASS,0
136,1,0,1,1,0,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Evil""}","Round: 1
Leader: P4
Team: P1, P4
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P4,"P1, P4",PASS,0
137,0,1,1,1,0,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Evil""}","Round: 1
Leader: P1
Team: P1, P2
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P1,"P1, P2",PASS,0
138,0,0,1,1,1,"{""P1"":""Evil"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Good""}","Round: 1
Leader: P5
Team: P3, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P5,"P3, P5",PASS,0
139,0,1,1,1,0,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Evil""}","Round: 1
Leader: P4
Team: P4, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P4,"P4, P5",PASS,0
140,1,0,1,1,0,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Evil""}","Round: 1
Leader: P2
Team: P2, P4
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P2,"P2, P4",PASS,0
141,0,0,1,1,1,"{""P1"":""Evil"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Good""}","Round: 1
Leader: P3
Team: P1, P3
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P3,"P1, P3",FAIL,0
142,1,0,1,0,1,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Good""}","Round: 1
Leader: P5
Team: P2, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P5,"P2, P5",FAIL,0
143,0,1,1,0,1,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Good""}","Round: 1
Leader: P2
Team: P2, P3
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P2,"P2, P3",FAIL,0
144,1,1,1,0,0,"{""P1"":""Good"",
""P2"":""Good"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Evil""}","Round: 1
Leader: P4
Team: P4, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P4,"P4, P5",FAIL,0
145,0,1,1,1,0,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Evil""}","Round: 1
Leader: P3
Team: P3, P4
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P3,"P3, P4",FAIL,0
146,0,0,1,1,1,"{""P1"":""Evil"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Good""}","Round: 1
Leader: P5
Team: P1, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P5,"P1, P5",FAIL,0
147,1,1,1,0,0,"{""P1"":""Good"",
""P2"":""Good"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Evil""}","Round: 1
Leader: P5
Team: P2, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P5,"P2, P5",FAIL,0
148,0,1,1,1,0,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Evil""}","Round: 1
Leader: P3
Team: P3, P4
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P3,"P3, P4",FAIL,0
149,0,0,1,1,1,"{""P1"":""Evil"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Good""}","Round: 1
Leader: P2
Team: P2, P3
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P2,"P2, P3",FAIL,0
150,0,1,1,0,1,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Good""}","Round: 1
Leader: P3
Team: P3, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P3,"P3, P5",FAIL,0
151,1,0,0,1,1,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Good""}","Round: 1
Leader: P5
Team: P1, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P5,"P1, P5",FAIL,0
152,0,1,0,1,1,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Good""}","Round: 1
Leader: P1
Team: P1, P2
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P1,"P1, P2",FAIL,0
153,0,1,0,1,1,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Good""}","Round: 1
Leader: P1
Team: P1, P3
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P1,"P1, P3",FAIL,0
154,1,1,0,1,0,"{""P1"":""Good"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Evil""}","Round: 1
Leader: P4
Team: P4, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P4,"P4, P5",FAIL,0
155,1,0,0,1,1,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Good""}","Round: 1
Leader: P3
Team: P3, P4
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P3,"P3, P4",FAIL,0
156,1,0,1,1,0,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Evil""}","Round: 1
Leader: P2
Team: P1, P2
Votes: P1:Y P2:Y P3:N P4:Y P5:Y
Quest 1 Outcome: FAIL",P2,"P1, P2",FAIL,1
157,1,0,1,1,0,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Evil""}","Round: 1
Leader: P5
Team: P2, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P5,"P2, P5",FAIL,0
158,1,0,0,1,1,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Good""}","Round: 1
Leader: P4
Team: P3, P4
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P4,"P3, P4",FAIL,0
159,1,1,0,1,0,"{""P1"":""Good"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Evil""}","Round: 1
Leader: P1
Team: P1, P4
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P1,"P1, P4",FAIL,0
160,0,1,0,1,1,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Good""}","Round: 1
Leader: P2
Team: P2, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P2,"P2, P5",FAIL,0
161,1,1,0,1,0,"{""P1"":""Good"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Evil""}","Round: 1
Leader: P5
Team: P1, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P5,"P1, P5",PASS,0
162,1,0,1,1,0,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Evil""}","Round: 1
Leader: P2
Team: P2, P3
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P2,"P2, P3",PASS,0
163,1,1,0,1,0,"{""P1"":""Good"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Evil""}","Round: 1
Leader: P4
Team: P2, P4
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P4,"P2, P4",PASS,0
164,1,1,0,1,0,"{""P1"":""Good"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Evil""}","Round: 1
Leader: P3
Team: P3, P4
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P3,"P3, P4",PASS,0
165,1,0,0,1,1,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Good""}","Round: 1
Leader: P4
Team: P4, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P4,"P4, P5",PASS,0
166,1,0,1,1,0,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Evil""}","Round: 1
Leader: P5
Team: P1, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P5,"P1, P5",PASS,0
